source,target,weight,description,text_unit_ids,id,human_readable_id,source_degree,target_degree,rank
3个直流伺服驱动,CNC小型雕刻机,1.0,3个直流伺服驱动 are components of the CNC小型雕刻机 that control the motion of the XYZ axes,['ff1f5521156a3aa41a97fbd693ec610f'],d06f506604b249feb423915db282ed75,634,2,7,9
柔性传输线,艾美珈,1.0,艾美珈 has either used the 柔性传输线 in their manufacturing process or is associated with it in some capacity,['eb78ab8fddcb9c2328b61fbcb6f8b8d7'],0f642f63d4af4fc38298822bfc952719,635,2,1,3
通用伺服应用,大族光伏,1.0,大族光伏 uses 通用伺服应用 in their projects to meet specific requirements for speed and accuracy,['832e80057536b00f94963c0e4b0ec74e'],e017ad1f09b049a7ad41d5a11dc1e3d9,636,2,1,3
自动化装配线上的精密定位与搬运,自动装配机械臂,1.0,自动装配机械臂 is used in the scene of automation assembly line for precise positioning and handling of car parts,['4ddd4eb11c5e0152334178ab2837961c'],5cbced0ba7044b7490f520a436261c57,637,2,2,4
自动化喷漆设备,喷漆机,1.0,"喷漆机 is a component of the 自动化喷漆设备, used for the application of paint",['f08d35c87cc299fc9fe46d2ec11626f7'],d45dea925f8d4e7e93d0e17317001eec,638,7,1,8
自动化装袋机,包装设备,1.0,自动化装袋机 is a type of equipment used in the packaging equipment industry for automating the bagging process,['b5924964ebff3b005590e9cc94e5b39a'],8123eee04a3a4c779f03bdb85de99f9f,639,7,2,9
自动化装袋机,装袋头,1.0,"装袋头 is a component of the automation装袋机, used for the bagging process",['b5924964ebff3b005590e9cc94e5b39a'],6129d90c83194bcfaede9ff00a011297,640,7,1,8
包装设备,自动化贴标机,1.0,"自动化贴标机 is a part of the包装设备 industry, used for precise label application",['d740381af8ef46f554299a093537dd69'],6ef76e963a564dbe9c9feff4f8ce1683,641,2,7,9
自动搬运物流车,地狼AGV,1.0,地狼AGV is a specific model of the 自动搬运物流车 used in the logistics industry,['08dc4441d8b079c2201c646aa57dec68'],1c8bad73fda646f8b3f413e432f0e351,642,2,8,10
地狼AGV,主站,1.0,"主站 is a component of the 地狼AGV system, acting as the central control unit",['08dc4441d8b079c2201c646aa57dec68'],7e75749d13d24321b8b10c5be0138805,643,8,1,9
地狼AGV,行走左轮 驱动器+编码器+减速机+电机,1.0,"行走左轮 驱动器+编码器+减速机+电机 is a component of the 地狼AGV, responsible for the left wheel movement",['08dc4441d8b079c2201c646aa57dec68'],05bfaf60aa304a288e6789443bd6fd6c,644,8,1,9
地狼AGV,行走右轮 驱动器+编码器+减速机+电机,1.0,"行走右轮 驱动器+编码器+减速机+电机 is a component of the 地狼AGV, responsible for the right wheel movement",['08dc4441d8b079c2201c646aa57dec68'],6097e047a74d41ca996a0b7949ef6f0e,645,8,1,9
地狼AGV,顶升电机 驱动器+编码器+减速机+电机,1.0,"顶升电机 驱动器+编码器+减速机+电机 is a component of the 地狼AGV, responsible for lifting operations",['08dc4441d8b079c2201c646aa57dec68'],e257439ce5be47a88faaeb0fe01bc4a1,646,8,1,9
地狼AGV,旋转电机 驱动器+编码器+减速机+电机,1.0,"旋转电机 驱动器+编码器+减速机+电机 is a component of the 地狼AGV, responsible for rotation operations",['08dc4441d8b079c2201c646aa57dec68'],067b9486d59f45d2963235220f723a41,647,8,1,9
地狼AGV,客户自研控制板,1.0,客户自研控制板 is a custom component used in the 地狼AGV for control purposes,['08dc4441d8b079c2201c646aa57dec68'],87c46c7ead5447bc8309ab116a316959,648,8,1,9
地狼AGV,CSV模式控制,1.0,CSV模式控制 is a control method used in the operation of the 地狼AGV system,['08dc4441d8b079c2201c646aa57dec68'],f607d795f00347109cab3b2370c414f7,649,8,1,9
激光加工设备,激光头,1.0,激光头 is a component of the 激光加工设备 that requires stable control for processing,['983e01f7e91373ce4f93fb9b16b82f37'],8f0610c89e9f42e9b8c3d8a947fa2852,650,5,2,7
激光加工设备,某仪器厂,1.0,某仪器厂 uses 激光加工设备 for the precision processing of laboratory equipment components,['983e01f7e91373ce4f93fb9b16b82f37'],75ef3591790a49748154ddbba20e9cdf,651,5,1,6
激光头,激光焊接设备,1.0,激光头 is a component of 激光焊接设备 that emits the laser beam,['9b1c76a2ddd60176752001b3b9c147cb'],58b7f26cb17b4b2283d3cacbaed15cfc,652,2,6,8
6轴机械臂码垛机器人,无框电机,1.0,无框电机 is used in each joint of the 6轴机械臂码垛机器人,['cdeb6a80c5f50f79066c94f515892c2d'],277cdf13617e47ca883b949f495bc243,653,9,1,10
6轴机械臂码垛机器人,减速机,1.0,减速机 is used in each joint of the 6轴机械臂码垛机器人,['cdeb6a80c5f50f79066c94f515892c2d'],26080c121c9645b2bb258e4d61d47672,654,9,3,12
6轴机械臂码垛机器人,内环编码器,1.0,内环编码器 is used for internal feedback in each joint of the 6轴机械臂码垛机器人,['cdeb6a80c5f50f79066c94f515892c2d'],ee91a06f13b4495f95c800a0c7329ef7,655,9,1,10
6轴机械臂码垛机器人,外环编码器,1.0,外环编码器 is used for external feedback in each joint of the 6轴机械臂码垛机器人,['cdeb6a80c5f50f79066c94f515892c2d'],6ed8b67be79242e98aa1b9283431d5df,656,9,1,10
6轴机械臂码垛机器人,可选抱闸,1.0,可选抱闸 is an optional component used in each joint of the 6轴机械臂码垛机器人,['cdeb6a80c5f50f79066c94f515892c2d'],40c2425cb1c34c1591f7cb89f9f5e0bf,657,9,1,10
6轴机械臂码垛机器人,直流伺服环形驱动器,1.0,直流伺服环形驱动器 is used to control the motors in each joint of the 6轴机械臂码垛机器人,['cdeb6a80c5f50f79066c94f515892c2d'],7cf59650687a435ba26a7c5ffc6c4f4c,658,9,1,10
6轴机械臂码垛机器人,蓝思,1.0,蓝思 may have implemented or is related to the 6轴机械臂码垛机器人 scene,['cdeb6a80c5f50f79066c94f515892c2d'],53c2882604b74192a649a4eaa0536c5e,659,9,1,10
减速机,两轴,1.0,两轴 includes a gear reducer component for its operation,['795a6efb4c07565e2cea3077eac4130a'],3fbb8aeacea54ca9a957118fba613ccf,660,3,5,8
全自动咖啡机,水泵,1.0,"水泵 is a component of the 全自动咖啡机, used to supply water for brewing",['19b0b1daced528c841d48a7a99e4bb55'],496ae6a894584a6cb12e50b516341788,661,6,2,8
全自动咖啡机,研磨器,1.0,"研磨器 is a component of the 全自动咖啡机, used to grind coffee beans",['19b0b1daced528c841d48a7a99e4bb55'],dd1a82c597794ba3a490cb70d488d9dd,662,6,1,7
全自动咖啡机,奶泡机,1.0,"奶泡机 is a component of the 全自动咖啡机, used to create milk froth",['19b0b1daced528c841d48a7a99e4bb55'],bbd206ae4c1a4794813fd239fcfef313,663,6,2,8
水泵,咖啡机,1.0,水泵 is a component of the coffee machine used for water supply,['f0cae00083505853fd4004f19fc3d189'],708ac105e8bb4beeade0472c899f214d,664,2,6,8
奶泡机,咖啡机,1.0,奶泡机 is a component of the coffee machine used for creating milk foam,['f0cae00083505853fd4004f19fc3d189'],b4fe3c6aea95472db73a5e8bf575895a,665,2,6,8
芯片贴装,固晶机/贴片机,1.0,固晶机/贴片机 is used in the process of 芯片贴装 to mount chips onto a substrate,['31c28568798886d8f586690e0f0f477b'],a861f44aa7dd414790ee82b3f651c609,666,1,7,8
固晶机/贴片机,ETHERCAT通讯类型驱动器,1.0,EtherCAT通讯类型驱动器 is a component of 固晶机/贴片机 for real-time data exchange,['31c28568798886d8f586690e0f0f477b'],add9948a221a4aabafbaaed650b1db26,667,7,1,8
固晶机/贴片机,ECAT控制器,1.0,ECAT控制器 is a component of 固晶机/贴片机 for managing and coordinating operations,['31c28568798886d8f586690e0f0f477b'],6c04f2ab7c9843ea900c3444b014bed8,668,7,2,9
固晶机/贴片机,气管,1.0,气管 is a component of 固晶机/贴片机 used in pneumatic systems,['31c28568798886d8f586690e0f0f477b'],88356435ca9d43ebaf93134b3af8a53e,669,7,1,8
固晶机/贴片机,气动吸取与放物料,1.0,气动吸取与放物料 is a process facilitated by 固晶机/贴片机 using pneumatic systems,['31c28568798886d8f586690e0f0f477b'],233edf428a04436a8d32849af584f9d8,670,7,1,8
固晶机/贴片机,压力控制,1.0,压力控制 is a process integrated into 固晶机/贴片机 to regulate force and prevent damage,['31c28568798886d8f586690e0f0f477b'],28a6317db3d141db82a4a22525265fef,671,7,1,8
ECAT控制器,转塔式测试分选机,1.0,ECAT控制器 is a component of the 转塔式测试分选机 for coordinating actions of various components,['051f5fcffcb071578deaa06a2635a685'],90051a1b69cd40f696e440d54085887e,672,2,10,12
分拣和分运控制,分拣机,1.0,分拣机 is used for the process of 分拣和分运控制 in the semiconductor equipment industry,['2eee1b02b02dee003c1775f70f813957'],973fe6e8a1314a269748f40a98786115,673,1,5,6
分拣机,分拣臂,1.0,分拣臂 is a component of the 分拣机 used for sorting tasks,['2eee1b02b02dee003c1775f70f813957'],9a442a8c054d48339aff04923bafe47f,674,5,1,6
分拣机,输送带,1.0,输送带 is a component of the 分拣机 used for transporting goods,['2eee1b02b02dee003c1775f70f813957'],ffdacb33c3a94b7f9d890d7cc03a1f40,675,5,3,8
输送带,灌装生产线,1.0,"输送带 is a component of the 灌装生产线, responsible for transporting containers",['966a905cf094e3cf44c91ebc9ebc1904'],8792fc245cc94235a7764481ebad4828,676,3,6,9
输送带,面粉设备,1.0,输送带 is a component of the 面粉设备 that requires precise control for high-quality flour production,['2b27d987660b3fbe33f43bfab4ac6564'],b5982d09c32e4e7387e88f9160b4dd78,677,3,5,8
多轴协调控制及调节,咖啡机,1.0,多轴协调控制及调节 is a technique used in the operation of the coffee machine to ensure the quality and precision of coffee making,['f0cae00083505853fd4004f19fc3d189'],04ed223f57e44cf18284ba42ba760423,678,1,6,7
咖啡机,咖啡研磨器,1.0,咖啡研磨器 is a component of the coffee machine used for grinding coffee beans,['f0cae00083505853fd4004f19fc3d189'],0debfb49a28d480db1b7d5ef713cac8f,679,6,1,7
餐饮,自动点餐与配送机器人,1.0,自动点餐与配送机器人 is used in the 餐饮 industry for automating the ordering and delivery of food,['ca10fe3d16756300859a0693aee7f7a0'],1f9abc7d006f4afa86200385acc3d1ae,680,1,5,6
风力发电机组控制系统,叶片控制机构,1.0,"叶片控制机构 is part of the 风力发电机组控制系统, aiding in the adjustment of wind turbine blades",['ca322957994b2f23af0e8bcc2550ef68'],cac3f76fbc11413e92cdfd3064d56ece,681,4,1,5
风力发电机组控制系统,某风电场,1.0,某风电场 uses the 风力发电机组控制系统 for controlling the adjustment of wind turbine blades,['ca322957994b2f23af0e8bcc2550ef68'],f120d98b793a4276a6f1a0a8e51a589a,682,4,1,5
能源,太阳能电池板装配设备,1.0,太阳能电池板装配设备 is used in the 能源 industry for assembling solar panels,['5dd431defb92ab5537c35d879d857152'],bfda4c94278b49ab98cd3f407980d4d8,683,1,5,6
金属带飞达场景,飞达模组,1.0,"飞达模组 is used in the '金属带飞达场景' for feeding materials in various forms such as metal strips, paper bands, and plastics",['a2560e0ede818486829442c1f6e3f90b'],7e5e5b80b84749d98cb36f56dbfcb47b,684,2,3,5
金属带飞达场景,旋转伺服电机+丝杆+气缸+结构+驱动器+PLC,1.0,旋转伺服电机+丝杆+气缸+结构+驱动器+PLC are the components required to complete the actions in the '金属带飞达场景',['a2560e0ede818486829442c1f6e3f90b'],6330604339ca4113b94624bc9bed5ede,685,2,1,3
飞达模组,华亚飞达项目,1.0,华亚飞达项目 is a case study related to the use of '飞达模组' in a specific industry setting,['a2560e0ede818486829442c1f6e3f90b'],9638492c4f034be6b3bf88f8abd82edc,686,3,1,4
光热发电定日镜,PLC,1.0,"PLC is used to control the operations of the 光热发电定日镜, including the angles of the mirrors",['1356538fb18fd91002b00750f2f9bd65'],a76322b81f644f3c8733d04fa046b4e4,687,4,3,7
光热发电定日镜,主轴,1.0,"主轴 is a critical component of the 光热发电定日镜, used for precise control of the mirror angles",['1356538fb18fd91002b00750f2f9bd65'],653ee6584dbc46d1b8e97a05a3eac81e,688,4,1,5
光热发电定日镜,副轴,1.0,"副轴 is an additional component of the 光热发电定日镜, used for supplementary control of the mirror angles",['1356538fb18fd91002b00750f2f9bd65'],9f0d58a479ec404d8e8f493f9269b08d,689,4,1,5
光热发电定日镜,东锅,1.0,东锅 may have relevant experience or case studies related to the use of 光热发电定日镜 in their projects,['1356538fb18fd91002b00750f2f9bd65'],c5ae09d00a3f417981fc4177ef333eff,690,4,1,5
PLC,贴片机贴片头的运动控制,1.0,PLC is used in the 贴片机贴片头的运动控制 to manage the automation process,['07462221b3d84a411e218d4b81d9e334'],4dd086fcba704d26b976c08a81c1465c,691,3,9,12
PLC,分选机,1.0,PLC is used in the 分选机 for automation and control of the sorting process,['1f738b4b390bb6d06b5afd780d7d1cd1'],f1ef6375ea84496eaed13c03318d80c6,692,3,3,6
电批,电动螺丝刀,1.0,电批 is a type of 电动螺丝刀 used for screw tightening,['0c80e93a0cd526d5772684b100405e43'],ba6829116d114532b99530f101ff0c72,693,5,6,11
电批,扭矩和转速控制,1.0,扭矩和转速控制是电批实现自动锁紧螺丝功能的关键技术,['cd075fd077df22767f0bee4befbd9610'],1ab2048463174873883061373d480ac4,694,5,1,6
电批,电批机构,1.0,电批机构是电批的组成部分，用于实现自动锁紧螺丝的功能,['cd075fd077df22767f0bee4befbd9610'],97038fe907af4710859c3daeb13972e9,695,5,1,6
电动螺丝刀,位置、力矩控制,1.0,位置、力矩控制 is a function performed by the 电动螺丝刀,['0c80e93a0cd526d5772684b100405e43'],e0595082eb9f41a4ac2afd9e614b363c,696,6,1,7
电动螺丝刀,1旋转伺服电机（含编码器或霍尔）+1减速机+1DC伺服驱动器（485或CAN）+1自研主站,1.0,These components are essential for the operation of the 电动螺丝刀,['0c80e93a0cd526d5772684b100405e43'],5bd2ef268d4f4ba18925c17242370e21,697,6,1,7
电动螺丝刀,汽车制造,1.0,电动螺丝刀 is used in the car manufacturing process for screw tightening,['429770fe8f393c34ddc5b3b06c00b11f'],96a21e764d1143fc90de0b2cc7751983,698,6,1,7
自动输液泵,输液泵,1.0,自动输液泵 is a type of 输液泵 with automated features,['cc3f86276324c4b3b25d1ec3649d9abf'],801b7142ab5b4c5eac41dade999a7c1f,699,7,1,8
自动输液泵,泵头,1.0,泵头 is a component of the 自动输液泵 responsible for fluid delivery,['cc3f86276324c4b3b25d1ec3649d9abf'],aac39de4e7e74d1c83f0eb835e635c88,700,7,1,8
转台,转台装置,1.0,转台 is the location where the 转台装置 is used for product display or processing,['3a1d23ceba280b76b50f854902585bbb'],c2e801c8221c4806a4f59ba5b793c784,701,1,4,5
人形机器人,FAE部门,1.0,FAE部门 provides technical support and information necessary for the operation and application of 人形机器人 in specific scenarios,['1414dfe00486439d8b6e21e0ab903a45'],351fc21986564103b324540289e2e608,702,3,1,4
人形机器人,南科大,1.0,"南科大 may have been involved in projects or research related to 人形机器人, possibly contributing to its development or application",['1414dfe00486439d8b6e21e0ab903a45'],1c8a90b0aed7439286bbf85903d423d4,703,3,1,4
红外干扰设备,角度调整机构,1.0,角度调整机构 is part of the 红外干扰设备 for precise angle control,['fe557d4342348364f94380da2231b422'],6c98609312154f118c04d8781663b16a,704,4,2,6
红外干扰设备,某军工企业,1.0,某军工企业 produces or uses the 红外干扰设备,['fe557d4342348364f94380da2231b422'],b91a6bf16e334b3ab7ec57665e980ceb,705,4,1,5
角度调整机构,激光测风,1.0,角度调整机构 is part of the laser测风device for precise angle adjustment,['5d4207d4245f8e80d82d635747760370'],c067e41adf9840df89052b111e6c0a6a,706,2,5,7
自动化打包机,物流打包自动化系统,1.0,"物流打包自动化系统 includes the use of automation in packing machines, such as the自动化打包机, to achieve high efficiency and stability in the logistics industry",['2554bdac15587d028fa7857848167eb4'],76d7feb8140b4064b5492d3055736ee0,707,3,1,4
药物分拣设备,多轴直流伺服驱动系统,1.0,多轴直流伺服驱动系统 is used in the 药物分拣设备 to control the precise movement of components,['8327ea60cb9724d1bf3f13f18f1b917c'],53273797509d45178c49045830ec9fc2,708,5,1,6
