id,name,type,description,human_readable_id,graph_embedding,text_unit_ids,description_embedding
4a75a9f0b18a48bea9c0601c0fc395c4,贴装运动控制,"ACTION, PROCEDURE",贴装运动控制 is a process in optical instrument manufacturing where lenses are precisely assembled into optical devices or electronic components,335,,['fb8c5282757073100fea0ee147a1b32a'],"[-0.0067898   0.00323972 -0.03947971 ... -0.03434318 -0.01721453
  0.006724  ]"
e19287afe00a431f9a593a4827d1b448,光学仪器制造,INDUSTRY,"The entity ""光學儀器製造"" refers to the industry that specializes in the production of optical instruments, devices, and equipment. This includes a wide range of precision optical detection devices, showcasing the industry's commitment to high accuracy and quality in optical technology manufacturing.",336,,"['0e85b783058feb121a0f62c97031f9ca' '78292823ba9a23ddd49ea39f21675fb2'
 'fb8c5282757073100fea0ee147a1b32a']","[ 0.00572606 -0.0104734  -0.00722152 ...  0.01197961 -0.03026337
  0.0237467 ]"
f2c06f3a0c704296bf3353b91ee8af47,透镜贴装,"PRODUCT, APPLICATION",透镜贴装 is an application or equipment used in the optical instrument manufacturing industry for assembling lenses,337,,['fb8c5282757073100fea0ee147a1b32a'],"[ 0.01026427 -0.0101998  -0.03394534 ... -0.02520023 -0.03949135
  0.00092868]"
f512103ed4624accac6cbbf90d7d250a,贴装头,COMPONENT,贴装头 is a component used in the lens assembly process for mounting lenses,338,,['fb8c5282757073100fea0ee147a1b32a'],"[-0.01953951 -0.01809809 -0.02378028 ... -0.04049681 -0.03066339
 -0.02656103]"
2325dafe50d1435cbee8ebcaa69688df,某光学公司,"ORGANIZATION, COMPANY",某光学公司 is a company that operates in the optical instrument manufacturing industry,339,,['fb8c5282757073100fea0ee147a1b32a'],"[ 0.00318802  0.00252637 -0.00511495 ...  0.01588123 -0.06381468
  0.04791313]"
469aeef98cd1421fa123277b93d7b83a,智能手机相机透镜贴装生产线,"PRODUCT, TECHNOLOGY",智能手机相机透镜贴装生产线 is a production line used by a specific optical company for assembling lenses in smartphone camera systems,340,,['fb8c5282757073100fea0ee147a1b32a'],"[-0.01817861 -0.00134845 -0.02992397 ... -0.0138471   0.0038286
 -0.0004619 ]"
2fb66f9a0de6406d83b61742a3b52cd6,机械手和平台运动控制,"PRODUCT, TECHNOLOGY",机械手和平台运动控制 is a technology used for precise positioning and operation in the assembly of notebook computer components,341,,['ae030c245f17423575510c619741160a'],"[ 0.01468049 -0.0104354  -0.01904494 ... -0.07146499 -0.03279794
 -0.0112732 ]"
b0e6cfd979ea48b997019b059999d3c2,笔记本电脑组装生产线,"PRODUCT, TECHNOLOGY",笔记本电脑组装生产线 is a production line for assembling notebook computers,342,,['ae030c245f17423575510c619741160a'],"[-0.00588022 -0.00621349 -0.00059033 ... -0.02846078 -0.00557287
 -0.01583216]"
ef00ec3a324f4f5986141401002af3f6,机械手臂,PRODUCT,机械手臂 is a component used in the assembly line for handling and assembling notebook computer parts,343,,['ae030c245f17423575510c619741160a'],"[-0.00884607 -0.01237906 -0.01429115 ... -0.04830002 -0.03511617
 -0.00954917]"
a542fd7aed7341468028928937ea2983,某电子厂,"ORGANIZATION, COMPANY","某电子厂 is a manufacturer that produces electronic devices, including notebook computers",344,,['ae030c245f17423575510c619741160a'],"[-0.02907152  0.001955   -0.00511735 ... -0.03589143 -0.02753639
  0.00184239]"
1c5e296a5ac541c1b5cac4357537c22d,印刷电路板钻孔机,"PRODUCT, EQUIPMENT",印刷电路板钻孔机 is a specialized machine used in the semiconductor industry for drilling holes in printed circuit boards,345,,['c4ca69bc6be35c42c4725a35a741befa'],"[ 0.01357432 -0.01366718 -0.02666432 ... -0.04699588 -0.02888786
 -0.01480564]"
5ecf534a9ffe46e0b1c2144110c691c0,手术机器人,"PRODUCT, TECHNOLOGY",手术机器人 is a medical device used to assist doctors in performing minimally invasive surgeries,346,,['fd61fde37c9267966317cf3d724fe633'],"[ 0.01244958 -0.00922674 -0.01697462 ... -0.04618245 -0.01997741
 -0.00320477]"
4d183e7007624fcd98af96b9d752c16d,手术器械的精准控制,"FUNCTION, SCENE","手术器械的精准控制 is a specific function or scene in the medical equipment industry, focusing on the precise control of surgical instruments",347,,['fd61fde37c9267966317cf3d724fe633'],"[-0.01095899 -0.00907716 -0.00416886 ... -0.02540427 -0.04034162
 -0.00878522]"
718c507cb8ac49e6a35c251ac951b5ca,贴片机,"EQUIPMENT, TECHNOLOGY",贴片机 is a machine used in the semiconductor industry for placing components onto printed circuit boards,348,,['07462221b3d84a411e218d4b81d9e334'],"[-0.00227696 -0.01275549 -0.02083233 ... -0.03532965 -0.0361855
 -0.02462825]"
b45ef27279c043269b23b894461d7d8c,贴片机贴片头的运动控制,"FUNCTION, SCENE",贴片机贴片头的运动控制 refers to the control of the Z-axis movement and rotation of the placement head in a placement machine,349,,['07462221b3d84a411e218d4b81d9e334'],"[-0.01673201 -0.01258909 -0.00278564 ... -0.01797876 -0.03188575
 -0.00497717]"
10983a248cc448c59c94df4d1d0898f0,ZR模组,"PRODUCT, TECHNOLOGY","ZR模組 (ZR\u6a21\u7ec4) is a versatile component within the manufacturing and logistics technology sector. It serves dual purposes, enhancing the functionality and efficiency of machinery in the placement process. Firstly, ZR模組 is utilized in the SP小件投入機 (SP\u5c0f\u4ef6\u690d\u5165\u673a), a specialized device designed for the precise insertion of small parts into fixtures, ensuring accuracy and speed in assembly line operations. Secondly, it acts as a critical module for achieving Z-axis and R-axis motion control in the placement machine, enabling the equipment to handle complex movements and positioning tasks with precision. This dual functionality highlights the adaptability and importance of ZR模組 in optimizing manufacturing processes and enhancing the capabilities of machinery in the placement and assembly domain.",350,,['07462221b3d84a411e218d4b81d9e334' '0c9912b4dc242caa53d3ec6df160bfec'],"[ 0.00528393 -0.02826741 -0.00494009 ... -0.03056564 -0.04530212
  0.00600522]"
e2ec7d3cdbeb4dd086ae6eb399332363,移液机器人,"PRODUCT, TECHNOLOGY",移液机器人 is an automated liquid handling system that uses direct current servo drive to achieve precise liquid volume control and positioning,351,,['3171a8e0686e844a43b8a5bcb122df77'],"[ 0.02265065  0.02991034  0.02689101 ... -0.02197045 -0.01213653
 -0.02155871]"
67f10971666240ea930f3b875aabdc1a,高校/研究院,"ORGANIZATION, INSTITUTION",高校/研究院 refers to universities or research institutes that might use the 移液机器人 for research and development purposes,352,,['3171a8e0686e844a43b8a5bcb122df77'],"[-0.00641894 -0.00356449 -0.02335011 ... -0.0175506   0.01319528
 -0.00577844]"
8b95083939ad4771b57a97c2d5805f36,SP小件植入机,"PRODUCT, EQUIPMENT",SP小件植入机 is a machine used for inserting small components into fixtures in the 3C device industry,353,,['0c9912b4dc242caa53d3ec6df160bfec'],"[ 0.01822897 -0.00417963  0.03038674 ... -0.02210827 -0.03733492
 -0.02914746]"
3c4062de44d64870a3cc5913d5769244,苹果治具,"PRODUCT, TOOL",苹果治具 is a tool or fixture used in the assembly process of Apple products,354,,['0c9912b4dc242caa53d3ec6df160bfec'],"[ 0.01415468 -0.03111082 -0.01530887 ... -0.04981008 -0.05009399
 -0.00658614]"
24652fab20d84381b112b8491de2887e,欧姆龙PLC,"PRODUCT, COMPONENT",欧姆龙PLC is a Programmable Logic Controller component used in the SP小件植入机,355,,['0c9912b4dc242caa53d3ec6df160bfec'],"[ 0.04502986 -0.01487629  0.01129877 ... -0.01911397 -0.0404318
 -0.04896118]"
d4602d4a27b34358baa86814a3836d68,XY轴直线电机,"PRODUCT, COMPONENT",XY轴直线电机 is a linear motor component used for precise movement in the SP小件植入机,356,,['0c9912b4dc242caa53d3ec6df160bfec'],"[ 0.00740728  0.02421746  0.00152771 ... -0.00467536 -0.01256888
 -0.02755066]"
36be44627ece444284f9e759b8cd25c6,锂电池分选机,"PRODUCT, EQUIPMENT",锂电池分选机 is a machine used in the lithium battery industry for sorting batteries based on their performance and specifications,357,,['efb5708268afc67a61b9f35e5fd9b376'],"[-1.18192965e-02  8.86479917e-04 -2.21385043e-02 ... -3.77270480e-05
 -3.60099450e-02 -4.64084884e-03]"
a64b4b17b07a44e4b1ac33580d811936,输送装置,"PRODUCT, COMPONENT",输送装置 is a component of the lithium battery sorting machine that is responsible for transporting batteries,358,,['efb5708268afc67a61b9f35e5fd9b376'],"[-0.00468832 -0.0119842  -0.02758814 ... -0.01890956 -0.0094038
 -0.01326185]"
423b72bbd56f4caa98f3328202c1c3c9,分选机构,"PRODUCT, COMPONENT",分选机构 is a component of the lithium battery sorting machine that is responsible for sorting batteries based on their performance and specifications,359,,['efb5708268afc67a61b9f35e5fd9b376'],"[-0.02785957 -0.00902091 -0.02851019 ... -0.0085919  -0.03379868
 -0.00953581]"
5c7ef01f46a94641bf1ae5cd25f8a538,多轴组装控制,"PROCESS, TECHNOLOGY",多轴组装控制 is a process used in the semiconductor industry for assembling small and precise components,360,,['5b6f25a5160dd3e31cedbf0e27231ae3'],"[-0.00273376 -0.0012322  -0.03057165 ... -0.04068465 -0.03506322
 -0.01699498]"
aefde1f7617f4c0e9aed31db77f6d862,精密组装机,"PRODUCT, EQUIPMENT",精密组装机 is a machine used in the semiconductor industry for assembling small and precise components,361,,['5b6f25a5160dd3e31cedbf0e27231ae3'],"[ 0.0062457  -0.01491674 -0.02148755 ... -0.02686649 -0.03102256
 -0.02164332]"
ad52ba79a84748a49067e53b1d5095f9,某医疗设备厂,"ORGANIZATION, COMPANY",某医疗设备厂 is a manufacturer that produces medical devices,362,,['5b6f25a5160dd3e31cedbf0e27231ae3'],"[-0.00377402  0.00661186 -0.03775013 ... -0.0239504  -0.00655301
 -0.00739317]"
289616058bf4495887292003b27ba216,手持激光焊,"PRODUCT, TECHNOLOGY",手持激光焊 is a type of equipment used for welding metal using laser technology,363,,['29588231a566f2e3de9f1e8a62b56266'],"[ 0.0087734  -0.04636157  0.00102337 ... -0.00146226 -0.02919932
 -0.00112181]"
7ffa3a064bce468082739c5a164df5a3,激光设备行业,INDUSTRY,"The Laser Equipment Industry, also known as the 激光设备行业 in Chinese, is a specialized sector that focuses on the manufacturing, application, and utilization of laser equipment for various industrial processes. This industry encompasses a wide range of applications and equipment that leverage laser technology to enhance efficiency, precision, and productivity in manufacturing and logistics. Key activities within this sector include the production of laser devices, the development of laser-based systems, and the integration of these technologies into different industrial settings to optimize operations and address specific manufacturing challenges. The Laser Equipment Industry plays a crucial role in driving innovation and technological advancements in the manufacturing and logistics technology sector, making it a vital component of modern industrial landscapes.",364,,"['1004c3ef61d917fa05a207f01ed74560' '29588231a566f2e3de9f1e8a62b56266'
 'a920920e8e149592d00031f362d614af']","[-0.01544801 -0.03778969 -0.02421956 ... -0.01033544 -0.05022996
  0.01835163]"
ce36d1d637cf4a4e93f5e37ffbc6bd76,直流有刷旋转电机,"PRODUCT, COMPONENT","直流有刷旋转电机 is a type of motor used in the laser welding process, selected for its compact size",365,,['29588231a566f2e3de9f1e8a62b56266'],"[ 0.00650783  0.01286488  0.00799363 ... -0.00321924 -0.00495647
 -0.02481117]"
eeb9c02c0efa4131b9e95d33c31019fc,光电池模拟量编码器,"PRODUCT, COMPONENT","光电池模拟量编码器 is a type of encoder used in the laser welding process, chosen for its suitability in a compact design",366,,['29588231a566f2e3de9f1e8a62b56266'],"[ 0.01458154 -0.02978307 -0.01168789 ... -0.01085976 -0.0136379
 -0.00295054]"
7b2472c5dd9949c58828413387b94659,振镜领域专用控制器,"PRODUCT, COMPONENT",振镜领域专用控制器 is a specialized controller used in the laser welding process for precise control,367,,['29588231a566f2e3de9f1e8a62b56266'],"[ 0.0238133  -0.01285683 -0.00484625 ... -0.01497031 -0.00447958
 -0.00445653]"
bdddcb17ba6c408599dd395ce64f960a,XY2-100协议,"STANDARD, PROTOCOL",XY2-100协议 is an industry-specific protocol used in the laser welding process,368,,['29588231a566f2e3de9f1e8a62b56266'],"[ 0.02771277  0.0097178   0.00500781 ... -0.04836066 -0.02168061
  0.02278994]"
bc70fee2061541148833d19e86f225b3,晶圆外延生长设备,"PRODUCT, TECHNOLOGY",晶圆外延生长设备 is a specialized equipment used in the semiconductor industry for growing epitaxial layers on wafers,369,,['6d1ff4138a2fdf278463ac4bbbad8361'],"[-0.00312522 -0.0011974  -0.01218786 ... -0.00551018 -0.03098026
 -0.02313659]"
0fc15cc3b44c4142a770feb4c037a6f7,生长头多轴运动控制,"TECHNIQUE, PROCESS",生长头多轴运动控制 is a technique used in the semiconductor industry to control the movement of the growth head in multiple axes for high precision and uniformity,370,,['6d1ff4138a2fdf278463ac4bbbad8361'],"[ 0.0205467   0.03342323  0.0003266  ... -0.02921139 -0.01687852
 -0.03560174]"
a24e9df02e1b4b43bf6324b039e28285,点到点运动，视觉拍照,"ACTION, PROCEDURE",点到点运动，视觉拍照 is a specific action or function in a production process,371,,['e31264be9300c6a30aa920ff0272a9cf'],"[ 0.01154055  0.03036614 -0.0379848  ... -0.01947777 -0.03403853
  0.01808684]"
ab3a5a6713244fd595a1ace978c3d960,电子烟视觉检测设备,"PRODUCT, EQUIPMENT",电子烟视觉检测设备 is a device used for visual inspection of electronic cigarettes,372,,['e31264be9300c6a30aa920ff0272a9cf'],"[-0.02259107 -0.02941129  0.01389511 ... -0.00308017 -0.00672583
 -0.00371969]"
02a88c0d128e4586b2f1f64329786d3c,"半导体设备, 消费类",INDUSTRY,"半导体设备, 消费类 refers to the industry sectors of semiconductor equipment and consumer goods",373,,['e31264be9300c6a30aa920ff0272a9cf'],"[-0.02891002 -0.01316053 -0.01444303 ... -0.02437284 -0.0304274
 -0.02535321]"
1ca41537c47c4752a17a44d1d7086d96,直线定位平台,"PRODUCT, COMPONENT",直线定位平台 is a component used for linear positioning in production equipment,374,,['e31264be9300c6a30aa920ff0272a9cf'],"[ 6.28618570e-03  1.04949477e-05 -4.09832224e-02 ... -1.91315617e-02
 -7.85573199e-03 -3.19397002e-02]"
7e0d14ca308b4796bdc675a64bd3a36e,DD马达,"PRODUCT, COMPONENT",DD马达 is a type of motor used in production equipment,375,,['e31264be9300c6a30aa920ff0272a9cf'],"[ 0.00180183  0.02085964  0.00216806 ... -0.02309772 -0.0513807
 -0.02059526]"
8323efc8e539419e9ca3c98e758f6609,视觉,"PRODUCT, TECHNOLOGY",视觉 refers to the visual technology or component used in production equipment,376,,['e31264be9300c6a30aa920ff0272a9cf'],"[-0.00100959 -0.0095304  -0.00389781 ... -0.00194488 -0.00087322
 -0.01957529]"
a80c7c98c0b647f8b9f6f8cc09168e44,自动化检重机,"PRODUCT, TECHNOLOGY",自动化检重机 is a machine used in the food industry for precise weight checking of products to ensure quality standards,377,,['e77a55ec71b2605da11f93be730a1d44'],"[ 0.01081294 -0.01110899  0.00274099 ... -0.00998018 -0.01147988
 -0.02334801]"
2d66a15939294d21b83b3e277f0a4e46,食品,INDUSTRY,"The entity ""\u98df\u54c1"" represents the industry sector focused on food production, processing, and manufacturing, where automation plays a critical role in various processes, including the filling line. This sector is characterized by the use of advanced technologies to streamline operations, enhance efficiency, and ensure the quality of food products. Automation in ""\u98df\u54c1"" is not only essential for filling processes but also encompasses a wide range of manufacturing activities, reflecting the industry's commitment to innovation and modernization.",378,,"['8757d4df4f6d7215159f27cbefe87143' '966a905cf094e3cf44c91ebc9ebc1904'
 'd677c45b0e6b17b157c972d420c84d31' 'e77a55ec71b2605da11f93be730a1d44']","[-0.01425582  0.0009924   0.01285803 ...  0.00447053 -0.02452056
 -0.00562167]"
