level,title,type,description,source_id,community,degree,human_readable_id,id,size,graph_embedding,top_level_node_id,x,y
1,自动化灌装线,"PRODUCT, TECHNOLOGY",自动化灌装线 is a production line used for precise filling operations in the food industry,8757d4df4f6d7215159f27cbefe87143,62,7,565,8dbe8f9867e4448f998416c18923eac4,7,,8dbe8f9867e4448f998416c18923eac4,0,0
1,灌装机,"EQUIPMENT, TECHNOLOGY",灌装机 is a machine used in the food industry for the precise filling of containers,8757d4df4f6d7215159f27cbefe87143,62,2,566,fe8ea8bf1395434393e04e8f7a33025f,2,,fe8ea8bf1395434393e04e8f7a33025f,0,0
1,面粉设备,"PRODUCT, TECHNOLOGY","面粉设备 is used to process wheat into flour, involving components such as grinding rollers, conveyor belts, and sieving devices",2b27d987660b3fbe33f43bfab4ac6564,119,5,567,7d58b089bfc549e8951e91ad62541119,5,,7d58b089bfc549e8951e91ad62541119,0,0
1,磨辊,"PRODUCT, COMPONENT",磨辊 is a component in the flour production process that requires precise control for high-quality flour production,2b27d987660b3fbe33f43bfab4ac6564,119,1,568,1fa6d3118bd846c8837b5fa9fb78f262,1,,1fa6d3118bd846c8837b5fa9fb78f262,0,0
1,筛分装置,"PRODUCT, COMPONENT",筛分装置 is a component in the flour production process that requires precise control for high-quality flour production,2b27d987660b3fbe33f43bfab4ac6564,119,1,569,62c65bbae33c4ee9a21b61f6f454c4b4,1,,62c65bbae33c4ee9a21b61f6f454c4b4,0,0
1,某粮油厂,"ORGANIZATION, COMPANY",某粮油厂 is a manufacturer that produces flour using an automated production line,2b27d987660b3fbe33f43bfab4ac6564,,1,570,30b7034c4468473f98ee18d00ee73b33,1,,30b7034c4468473f98ee18d00ee73b33,0,0
1,全自动面粉生产线,"PRODUCT, TECHNOLOGY","全自动面粉生产线 is a production line that automates the process of flour production, enhancing quality and efficiency",2b27d987660b3fbe33f43bfab4ac6564,,1,571,00f78b85e5b84999a810e311e540037b,1,,00f78b85e5b84999a810e311e540037b,0,0
1,自动化纺织机,"PRODUCT, TECHNOLOGY","自动化纺织机 is a specialized machine used in the textile industry for precise control of yarn stretching and movement, aiming to improve fabric quality and production efficiency",193f87cf7e266aa933fcf9c3aab58025,38,3,572,3e460d9f011d4b0b9ccaae7b6a5202de,3,,3e460d9f011d4b0b9ccaae7b6a5202de,0,0
1,纺织行业,INDUSTRY,"纺织行业 refers to the sector involved in the production of textiles, including the use of machines like the 自动化纺织机",193f87cf7e266aa933fcf9c3aab58025,38,1,573,9d98dece22eb401aa1a5ce9c88c603f0,1,,9d98dece22eb401aa1a5ce9c88c603f0,0,0
1,驱动电机、皮带、编码器、工业控制器、伺服驱动器,"PRODUCT, COMPONENT","These are the components required for the 自动化纺织机 to function, including drive motors, belts, encoders, industrial controllers, and servo drives",193f87cf7e266aa933fcf9c3aab58025,38,1,574,81446ea789b24eaf9eab02dc07c3d984,1,,81446ea789b24eaf9eab02dc07c3d984,0,0
1,自动化印刷设备,"PRODUCT, TECHNOLOGY",自动化印刷设备 is a specialized machine used in the printing industry for precise printing tasks,51f5fa0deebff5b32f74d90b957de319,54,7,575,79f4b1c1b2be4cf7aa828846e20a4eb6,7,,79f4b1c1b2be4cf7aa828846e20a4eb6,0,0
1,印刷行业,INDUSTRY,"The entity known as ""印刷行业"" (Yìnshuāng hángyè), or the Printing Industry in English, is a sector deeply engaged in the production of various printed materials. This includes a wide range of products such as books, magazines, and other printed items that are integral to the dissemination of information and cultural content. The industry not only focuses on the physical creation of these materials but also encompasses the processes and technologies involved in printing. This includes the latest advancements in printing techniques, digital printing, and the integration of technology to enhance the quality and efficiency of printed products. The Printing Industry plays a crucial role in the global economy, serving as a bridge between content creation and distribution, and is continuously evolving to meet the demands of a digital age while maintaining the value of physical printed materials.","51f5fa0deebff5b32f74d90b957de319,ce7b5cb4e3fb4fd9a08453d18554c799",100,2,576,de04830d6e414fd5b39a9e90769d9452,2,,de04830d6e414fd5b39a9e90769d9452,0,0
1,印刷头,"PRODUCT, COMPONENT","The entity, known as ""\u5370\u5237\u5934"", is a critical component in various printing technologies, specifically within the manufacturing and logistics sector. It serves a pivotal role in the operation of printing machines, arc surface printing equipment, and screen printing machinery. Its primary function is to apply ink or other printing materials to the substrate or surface being printed. This versatile part ensures the transfer of ink with precision, facilitating high-quality printing across different applications. Its presence in multiple printing contexts highlights its importance in ensuring the efficiency and effectiveness of the printing process.","19c5a3d15d92b939549523842bf010df,51f5fa0deebff5b32f74d90b957de319,ce7b5cb4e3fb4fd9a08453d18554c799",100,3,577,69db426b97714835bf4937180774787a,3,,69db426b97714835bf4937180774787a,0,0
1,巡检机器人,"PRODUCT, TECHNOLOGY","巡检机器人 is a device used for real-time monitoring of equipment and the environment, achieving smooth movement and precise detection positioning through DC servo drive",c3025b9f170d4cb9a5794da27f609eb1,92,4,578,9c7bc862339d4a5bb21ee5154d9b33bb,4,,9c7bc862339d4a5bb21ee5154d9b33bb,0,0
1,医疗实验室搬运机器人,"PRODUCT, ROBOTICS",医疗实验室搬运机器人 is a type of robot designed for transporting items in medical laboratories,d9eda21d3e37948306b3b3c665150e73,92,5,579,17bad53a0ebe4569839e5e151ff78593,5,,17bad53a0ebe4569839e5e151ff78593,0,0
1,协作机器人检测工位,"WORKSTATION, SCENE",协作机器人检测工位 is a specific workstation where a collaborative robot performs quality inspection on products,7db76b99a4ad703f2ced3f3241ae2de7,93,5,580,53d98f08e7c74158b7318357b6c660b3,5,,53d98f08e7c74158b7318357b6c660b3,0,0
1,医疗机器人,"PRODUCT, TECHNOLOGY","医疗机器人 is a type of equipment used in the medical industry for assisting in surgeries and operations, achieving precise and flexible movements through multi-axis DC servo drives",98cdaf1813fc652ea5cff51372d95793,90,4,581,cd601f77419c403889aadeee591915b5,4,,cd601f77419c403889aadeee591915b5,0,0
1,摆臂电机,"MOTOR, COMPONENT",摆臂电机 is a motor component that moves the inspection camera to follow the motion of the medicine bottles,a20f67b391030e5cac0afe988906825f,67,2,582,0f564ebd53e940fba9d16674ac7bc038,2,,0f564ebd53e940fba9d16674ac7bc038,0,0
1,检测相机,"EQUIPMENT, TECHNOLOGY",检测相机 is the camera equipment used for inspecting the contents of medicine bottles,a20f67b391030e5cac0afe988906825f,67,2,583,7deb75816e4f473480e0c79ae99b5bf4,2,,7deb75816e4f473480e0c79ae99b5bf4,0,0
1,转塔,"MECHANISM, COMPONENT",转塔 is a mechanism that rotates at high speed to move the medicine bottles for inspection,a20f67b391030e5cac0afe988906825f,66,2,584,7f85b181f1184f77aeb3ea2155cf4027,2,,7f85b181f1184f77aeb3ea2155cf4027,0,0
1,药瓶,"PRODUCT, CONTAINER",药瓶 is the container that holds the medicine and is subject to inspection for impurities,a20f67b391030e5cac0afe988906825f,67,1,585,d148b2b2033048618f1a090a492a40a5,1,,d148b2b2033048618f1a090a492a40a5,0,0
1,灯检机,"INSPECTION MACHINE, EQUIPMENT",灯检机 is the machine used for inspecting medicine bottles for impurities,a20f67b391030e5cac0afe988906825f,64,2,586,4d839a10353e4144a26563b0966721d5,2,,4d839a10353e4144a26563b0966721d5,0,0
1,锂电制造生产线,"PRODUCT, TECHNOLOGY",锂电制造生产线 is a production line for manufacturing lithium batteries,"01c3b6319760663ac7c9a1cf2b1bd935,d89a41b98c4286f63b72a41c3ebea08d",74,3,587,521a862bb196488389f17c0b0f4b6f4d,3,,521a862bb196488389f17c0b0f4b6f4d,0,0
1,控制器+N*(驱动器+编码器+线圈)+导轨+M * （小车+磁栅+磁铁) +RFID系统,"PRODUCT, COMPONENT",控制器+n*(驱动器+编码器+线圈)+导轨+m * （小车+磁栅+磁铁) +RFID系统 is the combination of components required to complete the scene's objective actions,01c3b6319760663ac7c9a1cf2b1bd935,75,1,588,22ea3328fb6343f4ad2862495ea27640,1,,22ea3328fb6343f4ad2862495ea27640,0,0
1,艾美珈-CATL,"ORGANIZATION, COMPANY",艾美珈-CATL is a company that has implemented a similar scene's solution,01c3b6319760663ac7c9a1cf2b1bd935,75,1,589,3f9a2a2c1c0a424e8b4980ea9d48bdbe,1,,3f9a2a2c1c0a424e8b4980ea9d48bdbe,0,0
1,弧面丝印设备,"PRODUCT, TECHNOLOGY",弧面丝印设备 is a specialized equipment used for screen printing on curved surfaces,19c5a3d15d92b939549523842bf010df,100,4,590,aa2ec452728a4703ae1bdabe85b6c079,4,,aa2ec452728a4703ae1bdabe85b6c079,0,0
1,某包装公司,"ORGANIZATION, COMPANY","The company 某包装公司 specializes in providing comprehensive packaging solutions, particularly focusing on the use of advanced arc surface printing equipment. This technology is specifically utilized for printing high-quality graphics on curved containers, demonstrating the company's commitment to innovation and meeting the unique needs of their clients in the packaging industry.","19c5a3d15d92b939549523842bf010df,ce7b5cb4e3fb4fd9a08453d18554c799",,2,591,c5ddb31e0a9c4b2683e4631283dd505b,2,,c5ddb31e0a9c4b2683e4631283dd505b,0,0
1,弧面容器的丝网印刷生产线,"PRODUCT, TECHNOLOGY",弧面容器的丝网印刷生产线 is a production line used for screen printing on curved containers,19c5a3d15d92b939549523842bf010df,,1,592,07d8eeb549044ac88d2e788c146a0ef1,1,,07d8eeb549044ac88d2e788c146a0ef1,0,0
1,油墨推压动作,"ACTION, SCENE",油墨推压动作 is a specific action in a manufacturing process where ink is pushed or applied,a373101521db703547cde99638aa004b,,3,593,47df2815030c4f1c99facd5cf2482526,3,,47df2815030c4f1c99facd5cf2482526,0,0
1,打印机,"PRODUCT, EQUIPMENT","打印机 is a device used for printing, often associated with the printing industry",a373101521db703547cde99638aa004b,,1,594,ae521508bdc244f99c4fce4ab5214c79,1,,ae521508bdc244f99c4fce4ab5214c79,0,0
1,"印刷, 制造业",INDUSTRY,"印刷, 制造业 refers to the industry sectors of printing and manufacturing",a373101521db703547cde99638aa004b,,0,595,6315b4bf135c40358823ed7e4e4060e2,0,,6315b4bf135c40358823ed7e4e4060e2,0,0
1,24V旋转电机，驱动器，控制器,COMPONENTS,24V旋转电机，驱动器，控制器 are components required to complete the action of pushing ink in the manufacturing process,a373101521db703547cde99638aa004b,,1,596,33905debec1a45ecae1c65daac1d854c,1,,33905debec1a45ecae1c65daac1d854c,0,0
1,安全电压,SAFETY_REQUIREMENT,"安全电压 is a safety requirement that needs to be met in the manufacturing process, ensuring that the voltage is safe for use",a373101521db703547cde99638aa004b,,1,597,bfbe904780fe47daad1a04126b12923c,1,,bfbe904780fe47daad1a04126b12923c,0,0
1,丝网印设备,"PRODUCT, TECHNOLOGY",丝网印设备 is a printing machine used for screen printing on various material surfaces,ce7b5cb4e3fb4fd9a08453d18554c799,100,5,598,0614f00e932c4cd0b53928053811ebc1,5,,0614f00e932c4cd0b53928053811ebc1,0,0
1,丝网,"PRODUCT, COMPONENT",丝网 is a component used in screen printing to transfer ink onto the substrate,ce7b5cb4e3fb4fd9a08453d18554c799,100,1,599,9ef487dd0b574b108c60a56d6a2f146c,1,,9ef487dd0b574b108c60a56d6a2f146c,0,0
1,自动丝网印刷生产线,"PRODUCT, TECHNOLOGY",自动丝网印刷生产线 is an automated production line for screen printing on high-end packaging boxes,ce7b5cb4e3fb4fd9a08453d18554c799,,1,600,4067269e7f6943cdbc299ce02b7eadbd,1,,4067269e7f6943cdbc299ce02b7eadbd,0,0
1,扭矩和转速控制,"FUNCTION, TECHNOLOGY",扭矩和转速控制是电动工具行业中的一个关键功能，用于确保螺丝的装配精度和装配速度,cd075fd077df22767f0bee4befbd9610,84,1,601,094a736ba43c4da48c556437f47f88d1,1,,094a736ba43c4da48c556437f47f88d1,0,0
1,电批机构,"PRODUCT, COMPONENT",电批机构是电批的组成部分，用于实现自动锁紧螺丝的功能,cd075fd077df22767f0bee4befbd9610,84,1,602,563c2af32bb3476299e9b24a646097ab,1,,563c2af32bb3476299e9b24a646097ab,0,0
1,擦玻璃升降机,"PRODUCT, EQUIPMENT",擦玻璃升降机 is a piece of equipment used for cleaning the exterior walls of high-rise buildings,c25c68e2662c5c32de1b502014590cf7,,5,603,d59b49eb94ce442d89907e90c5d3a44e,5,,d59b49eb94ce442d89907e90c5d3a44e,0,0
1,升降机构,"PRODUCT, COMPONENT",升降机构 is a part of the擦玻璃升降机that enables it to move up and down,c25c68e2662c5c32de1b502014590cf7,,1,604,8ea7cef407df48098046551e303e1c64,1,,8ea7cef407df48098046551e303e1c64,0,0
1,高度调整与保持,"FUNCTION, ACTION",高度调整与保持 is the function of maintaining the擦玻璃升降机at different heights with stability and smoothness,c25c68e2662c5c32de1b502014590cf7,,1,605,186e60d2176547bf84e5bf87bd16bb40,1,,186e60d2176547bf84e5bf87bd16bb40,0,0
1,某建筑清洁公司,"ORGANIZATION, COMPANY",某建筑清洁公司 is a company that uses equipment like擦玻璃升降机for exterior cleaning of buildings,c25c68e2662c5c32de1b502014590cf7,,1,606,e65017091c8d4c7daa45b6c8414e0465,1,,e65017091c8d4c7daa45b6c8414e0465,0,0
1,CT扫描仪的定位系统,"PRODUCT, TECHNOLOGY",CT扫描仪的定位系统 is a specialized system designed for precise control and positioning in medical imaging devices,0121fa7828a456349a5d679825172e9b,52,9,607,a0f326b9597b49dda6563e9208316117,9,,a0f326b9597b49dda6563e9208316117,0,0
1,上海步科自动化股份有限公司,"ORGANIZATION, COMPANY","Shang Hai Bu Ke Zidonghua Gu Fen You Xian Gong Si, commonly known as Shanghai Bukke Automation Co., Ltd., is a prominent entity in the automation solutions sector. The company is renowned for its expertise in providing advanced automation solutions, with a notable focus on control systems for medical devices and equipment. Shanghai Bukke has established itself as a specialist in the field, offering sophisticated solutions that cater to the unique demands of medical equipment control, demonstrating its commitment to precision and reliability in the healthcare technology sector.","0121fa7828a456349a5d679825172e9b,3fb069ed8802e04fa8fc1cc2e2a916d5",52,3,608,bff3db70f9af4f2c87a93df48ecbb6bc,3,,bff3db70f9af4f2c87a93df48ecbb6bc,0,0
1,KINCO步科,"BRAND, COMPANY","Kinco步科, also known as KINCO步科, is a prominent brand and company in the realm of automation and control solutions. With a focus on delivering cutting-edge technology, Kinco步科 has established itself as a key player in the industry. While its solutions are versatile and applicable across various sectors, there is a notable connection to the medical imaging industry, suggesting that Kinco步科 may specialize in or have a significant presence within this field. By leveraging its expertise in automation and control, Kinco步科 contributes to advancements in medical imaging technology, potentially enhancing diagnostic capabilities and patient care. As a company, Kinco步科 is dedicated to innovation and meeting the evolving needs of its clients in the medical and broader automation sectors.","0121fa7828a456349a5d679825172e9b,3fb069ed8802e04fa8fc1cc2e2a916d5",52,2,609,bf91f36307cb43e1ab1e967cb3ba8274,2,,bf91f36307cb43e1ab1e967cb3ba8274,0,0
1,备各轴的精准控制,"TECHNIQUE, CONTROL",备各轴的精准控制 is a technique that ensures high-level image consistency and diagnostic accuracy in medical imaging devices,3fb069ed8802e04fa8fc1cc2e2a916d5,53,1,610,cd58a8740ba54d86a77db9bb9544ef0d,1,,cd58a8740ba54d86a77db9bb9544ef0d,0,0
1,可靠性和耐用性,"QUALITY, DURABILITY","可靠性和耐用性 refers to the reliability and durability of the system, essential for high-frequency use and stability in medical equipment",3fb069ed8802e04fa8fc1cc2e2a916d5,53,1,611,e96d3475d43b42a781b297ae7e650afe,1,,e96d3475d43b42a781b297ae7e650afe,0,0
1,易于操作和维护,"USABILITY, MAINTENANCE","易于操作和维护 describes the user interface being simple and intuitive for medical staff to operate and set, and the system being designed for easy maintenance and upgrades",3fb069ed8802e04fa8fc1cc2e2a916d5,53,1,612,1ce76a5547854d458878bd445f0ccbd6,1,,1ce76a5547854d458878bd445f0ccbd6,0,0
1,安全性考虑,"SAFETY, COMPLIANCE","安全性考虑 involves the system design meeting strict medical device safety standards, including patient safety and operational safety",3fb069ed8802e04fa8fc1cc2e2a916d5,53,1,613,11e4325f59394ff1bc89892f79288702,1,,11e4325f59394ff1bc89892f79288702,0,0
1,医疗CT/X光扫描及病床运动控制,"PRODUCT, APPLICATION",医疗CT/X光扫描及病床运动控制 is a product application that involves the control of motion in medical CT/X-ray scanning and patient beds,3fb069ed8802e04fa8fc1cc2e2a916d5,52,2,614,71743537a07c440ea1710a269da8b538,2,,71743537a07c440ea1710a269da8b538,0,0
1,智能搬运机器人,"PRODUCT, TECHNOLOGY",智能搬运机器人 is an automated transportation system that uses direct current servo drives to achieve stable movement and precise path control,8ae4de39dd9ba11cfa17e06a2174416b,93,4,615,1389192ce5464be6b3b5749bc9536709,4,,1389192ce5464be6b3b5749bc9536709,0,0
1,细胞检测相机的位置控制,"SCENE, ACTION","细胞检测相机的位置控制 is a specific action or function in the context of cell detection, involving the control of the camera's position",d7a373e4186ea1ad9e54a33a5c7e2f1a,,0,616,b349041c0be64c62b964ab1234e055e6,0,,b349041c0be64c62b964ab1234e055e6,0,0
1,细胞检测设备,"EQUIPMENT, TECHNOLOGY",细胞检测设备 is a device used in the pharmaceutical industry for detecting cells,d7a373e4186ea1ad9e54a33a5c7e2f1a,69,3,617,969e1ea0b1e443a68e9a65dfef91d161,3,,969e1ea0b1e443a68e9a65dfef91d161,0,0
