source,target,weight,description,text_unit_ids,id,human_readable_id,source_degree,target_degree,rank
ENTITY EXTRACTION,MAX GLEANINGS,1.0,"The Entity Extraction section includes the Max Gleanings property, specifying the maximum number of gleaning cycles to use",['abac77a5673e907cf8d65161c2612784'],b51ef388758845e880e736309ae791e3,413,9,1,10
ENTITY EXTRACTION,STRATEGY,1.0,"The Entity Extraction section includes the Strategy property, specifying the strategy to fully override the entity extraction process",['abac77a5673e907cf8d65161c2612784'],0a841cd4b6664423b033f22e3a80f33c,414,9,5,14
COMMUNITY DETECTION,COMMUNITY SUMMARIZATION,2.0,"Community Detection and Community Summarization are intricately linked processes within the domain of Social Network Analysis. Community Detection involves the identification of groups of related entities within a graph, which is a crucial step in understanding the structure of specialized professional networks. This process enables the pinpointing of key influencers and mapping of complex relationships, thereby facilitating the identification of collaboration opportunities and knowledge gaps in fields such as Motor Control and Drive Systems.

Community Summarization, on the other hand, relies heavily on the outcomes of Community Detection. It involves the aggregation and analysis of the characteristics of communities identified through detection, providing a concise and comprehensive overview of each group's dynamics, composition, and influence. This summarization is essential for gaining insights into the collective behavior and trends within communities, further enriching the understanding of the network's overall structure and facilitating strategic decision-making and network navigation.",['493f38f41b89e767fc23d84e1fa5ba20' '6f92ce3fcd05dd5697ded83586f7bc08'],16911c51c65b42f8a2d04c05f45b2c58,415,4,5,9
COMMUNITY DETECTION,COMMUNITY TABLES,1.0,"Community Tables are related to Community Detection as they are often used to store and organize the results of community detection algorithms, including details about the communities and their members",['6f92ce3fcd05dd5697ded83586f7bc08'],fc3f77f29574410d991a2aa333950bf6,416,4,2,6
COMMUNITY DETECTION,PHASE 3: GRAPH AUGMENTATION,1.0,"Community Detection is a subprocess of Phase 3: Graph Augmentation, aimed at understanding the community structure of the graph",['a6bcb4514cb6de67e3d74ad0ea62452d'],4f847eb72cbe48678d5634dcf93fc0e2,417,4,3,7
CONFIG FILE,TIMESTAMPED OUTPUT FOLDER,1.0,The Timestamped Output Folder is related to the Config File as the Config File may contain settings that determine the naming and location of the Timestamped Output Folder,['919cb44d9688a14bf48fa7c98163ed81'],829e64159ae04301982e88e93a2f0e49,418,4,1,5
CONFIG FILE,PROGRESS REPORTER,1.0,The Config File is related to the Progress Reporter as it may contain settings that determine the type of Progress Reporter to be used during the process,['919cb44d9688a14bf48fa7c98163ed81'],cf37d3d4bc154f65b3d79c831c587763,419,4,1,5
CONFIG FILE,TABLE OUTPUT FORMATS,1.0,The Config File is related to the Table Output Formats as it may contain settings that determine the formats in which the pipeline should emit the table output,['919cb44d9688a14bf48fa7c98163ed81'],4b4fce341d554012bc73d7886860749e,420,4,1,5
CONFIG FILE,CACHING MECHANISM,1.0,The Config File is related to the Caching Mechanism as it may contain settings that determine whether the Caching Mechanism is enabled or disabled,['919cb44d9688a14bf48fa7c98163ed81'],9f6e7a08bd814d19b45fac58928027f8,421,4,1,5
NODE,ENTITY,1.0,"Nodes contain layout information for rendered graph-views of the entities, showing how entities are embedded and clustered",['85e50a4d70697a2c4420e7a9fc82f22d'],ff9410fed5e64c04a875e040e3d182b2,422,3,6,9
NODE,COMMUNITY REPORT,1.0,"Community Reports are related to the Nodes in the graph, as they provide insights and summaries for the communities represented by the nodes",['493f38f41b89e767fc23d84e1fa5ba20'],1161272728914953b568f384d7a9f2f1,423,3,3,6
NODE,DEFAULT CONFIGURATION WORKFLOW,1.0,"Nodes are part of the Default Configuration Workflow, as they are used in the visualization and analysis of the graph created by the workflow",['493f38f41b89e767fc23d84e1fa5ba20'],f09c82eb89944ae9846df82135123b90,424,3,7,10
COL1,COL_MULTIPLIED,1.0,"The values in col1 are used as one of the inputs to calculate the values in col_multiplied, which is the result of multiplying col1 and col2",['f3a07680cbe8ab1f6055369da05f4f38'],d221b743a51d464b87de3b72b85f6b59,425,2,2,4
COL1,WORKFLOW2,1.0,"In the workflow2 process, col1 is used as an input in the derive step to process data",['76d9dcb9a27c2caea1f46bb5050851c6'],9fd31a28e1384b40a9d1658a765871cd,426,2,5,7
COL2,COL_MULTIPLIED,1.0,"The values in col2 are used as one of the inputs to calculate the values in col_multiplied, which is the result of multiplying col1 and col2",['f3a07680cbe8ab1f6055369da05f4f38'],0119f233c8394b9584e55fadcce173f0,427,2,2,4
COL2,WORKFLOW2,1.0,"In the workflow2 process, col2 is used as an input in the derive step to process data",['76d9dcb9a27c2caea1f46bb5050851c6'],5c20b469b92446dabb1b68976807be7c,428,2,5,7
RUN_PIPELINE,WORKFLOWS,1.0,run_pipeline function uses the workflows to determine how to process the dataset,['f3a07680cbe8ab1f6055369da05f4f38'],2c2392247a35456da663adfcffd12e73,429,3,2,5
RUN_PIPELINE,OUTPUTS,1.0,The results of the run_pipeline function are collected in the outputs list,['f3a07680cbe8ab1f6055369da05f4f38'],167a32ff67ce4471baa8cf019ee7c17b,430,3,2,5
WORKFLOWS,WORKFLOW NAME,1.0,"The Workflows property is related to the Workflow Name property, as the workflow name is used to define and reference specific workflows within the workflows section",['a3e5bacdf64bcaf080a04c7dd8218484'],3280fc12ef414827838e6ac7089f0618,431,2,2,4
OUTPUTS,PIPELINE_RESULT,1.0,"The last element in the outputs list, pipeline_result, represents the final result of the pipeline execution",['f3a07680cbe8ab1f6055369da05f4f38'],556fba72a0854ce4831f6cfea6fd035e,432,2,1,3
DEFAULT PROMPTS,ENTITY/RELATIONSHIP EXTRACTION,1.0,"Default Prompts include the function of Entity/Relationship Extraction, which is a fundamental step in the creation of a knowledge graph. This relationship indicates that Entity/Relationship Extraction is one of the functions provided by the Default Prompts",['bdb8f9e797229f596744d9636ab857b0'],8e2e6eeed5a04c9f80efbcfc624ced95,433,4,2,6
DEFAULT PROMPTS,ENTITY/RELATIONSHIP DESCRIPTION SUMMARIZATION,1.0,"Default Prompts include the function of Entity/Relationship Description Summarization, which provides concise summaries of entity and relationship descriptions. This relationship indicates that Entity/Relationship Description Summarization is one of the functions provided by the Default Prompts",['bdb8f9e797229f596744d9636ab857b0'],ea6d546f1caa4b4aaacdad8b8af195ec,434,4,1,5
DEFAULT PROMPTS,CLAIM EXTRACTION,1.0,"Default Prompts include the function of Claim Extraction, which identifies and extracts claims from the input data. This relationship indicates that Claim Extraction is one of the functions provided by the Default Prompts",['bdb8f9e797229f596744d9636ab857b0'],267ce44e6dae43ee94d0d375ec08ef17,435,4,6,10
ENTITY/RELATIONSHIP EXTRACTION,TOKEN-REPLACEMENTS,1.0,"Entity/Relationship Extraction utilizes Token-Replacements to process input text and generate tuples representing entities or relationships, enhancing the flexibility and specificity of the extraction process",['6a7157695d90d434b2625c3f05420916'],b37e5d15f3154ee39df016b8eac8de66,436,2,3,5
CLAIM EXTRACTION,ENTITY RESOLUTION,1.0,"Entity Resolution is related to Claim Extraction, as the resolution of entities that refer to the same real-world object or concept is used in the identification of claims or statements about entities in the text",['493f38f41b89e767fc23d84e1fa5ba20'],e13eb574e885414b80f0b66992767ef2,437,6,6,12
CLAIM EXTRACTION,GRAPH TABLES,1.0,"Claim Extraction is related to Graph Tables, as the identification of claims or statements about entities in the text is used in the creation of the graph, which is represented in the Graph Tables",['493f38f41b89e767fc23d84e1fa5ba20'],93f4140f654e41ccba908c6f6dc65f17,438,6,2,8
CLAIM EXTRACTION,TEXT UNITS,1.0,Claim Extraction is related to Text Units as the process often operates on Text Units to identify claims or assertions made in the text,['6f92ce3fcd05dd5697ded83586f7bc08'],a102d091986749ef90b45d411e707bef,439,6,3,9
CLAIM EXTRACTION,COVARIATES,1.0,"Claim Extraction results in the emission of Covariates, which are positive factual statements with an evaluated status and time-bounds.",['d44248ff7b7bfd969a7208eb3d6e2a78'],cd6ae38a5a6742899d14f4a064f42c19,440,6,3,9
ROOT,DOMAIN,1.0,"The root property specifies the path to the project directory, which contains the input data for the specified domain. The domain property is used to tailor the prompt generation to a specific subject area, which is determined by the input data located in the project directory specified by the root property.",['ce9cc3ed2e5f890d02e867ed0b0f8ff9'],fe18688bd4ef44d1a184ec6d1451a5cf,441,6,2,8
ROOT,LIMIT,1.0,"The root property specifies the path to the project directory, which contains the input data that is processed using the limit property to control the number of text units selected for template generation. The limit property determines the size of the sample used for prompt generation, which is taken from the input data located in the project directory specified by the root property.",['ce9cc3ed2e5f890d02e867ed0b0f8ff9'],0f1282bdfedb4f6e8765007a90dd2959,442,6,2,8
ROOT,LANGUAGE,1.0,"The root property specifies the path to the project directory, which contains the input data that is processed in the language specified by the language property. The language property ensures that the prompt generation is tailored to the language of the input documents, which are located in the project directory specified by the root property.",['ce9cc3ed2e5f890d02e867ed0b0f8ff9'],540af5c5d4cd41ceb29c40c5fb02e2fe,443,6,3,9
ROOT,STORAGE ACCOUNT BLOB URL,1.0,"The Root is the base for the Storage Account Blob URL, as the URL is relative to the root directory specified in the configuration",['abac77a5673e907cf8d65161c2612784'],bbf83708095f47019eaee93d6879bc77,444,6,3,9
ROOT,CLI ARGUMENTS,1.0,"The root argument is a CLI Argument that specifies the data root directory for the GraphRAG Indexer CLI, which contains the input data and environment variables.",['f239de6498e0f471bf418974c00f1e36'],245a56f01d1b48a7b4d88ed0e354155a,445,6,8,14
DOMAIN,LANGUAGE,1.0,"DOMAIN and LANGUAGE are related as specifying the domain can help in determining the appropriate language for input processing, especially if the domain is associated with a specific language or if translation is needed",['9243633f55cccd0885ba553e14fa5e3f'],d3aa564fb4eb430a8ca6813ca76bfff6,446,2,3,5
LANGUAGE,MAX_TOKENS,1.0,"The LANGUAGE option can influence the MAX_TOKENS setting, as the language used for input processing might affect the tokenization process and thus the maximum token count for prompt generation",['9243633f55cccd0885ba553e14fa5e3f'],d9b948357d96419ca135065ce1c360ef,447,3,2,5
MAX_TOKENS,MODEL,1.0,"The model and max_tokens are related because the model defines the LLM (Language Model) to be used, and the max_tokens sets the limit on the output size of that model",['647be47c939b4d72f1c0b29a2e0d2cb2'],20a79ddd91ba48e4bb7bc194c79baaf6,448,2,1,3
CHUNK_SIZE,OUTPUT,1.0,CHUNK_SIZE and OUTPUT are related as the size of chunks generated from input documents can impact the number and size of prompts saved in the output folder,['9243633f55cccd0885ba553e14fa5e3f'],b95728a0b96b405cbccafa6c12fd8722,449,1,1,2
CHUNK SIZE PARAMETER,RANDOM SELECTION METHOD,1.0,The Chunk Size Parameter influences the Random Selection Method by determining the size of text units that are randomly selected for template generation,['4f37c0e9c3c9bac4e5c1c6821eea442e'],5d6dc034d2014e8c930fde69c31b99cf,450,3,1,4
CHUNK SIZE PARAMETER,TOP SELECTION METHOD,1.0,The Chunk Size Parameter influences the Top Selection Method by determining the size of text units from which the head n units are selected for template generation,['4f37c0e9c3c9bac4e5c1c6821eea442e'],127cbb53940f4efa8e1807b4452375ba,451,3,1,4
CHUNK SIZE PARAMETER,ALL SELECTION METHOD,1.0,The Chunk Size Parameter influences the All Selection Method by determining the size of text units that are all used for template generation,['4f37c0e9c3c9bac4e5c1c6821eea442e'],f1ea6ef9539043ab887bcce22ccf9625,452,3,1,4
CUSTOM PROMPT FILE,TOKEN-REPLACEMENTS,1.0,"Token-Replacements are a key feature of the Custom Prompt File, enabling the customization of prompts through the use of placeholders that are replaced with actual values",['6a7157695d90d434b2625c3f05420916'],b50c4f053f0546029c4095b7b93aa05e,453,2,3,5
TOKEN-REPLACEMENTS,SUMMARIZE ENTITY/RELATIONSHIP DESCRIPTIONS,1.0,"Summarize Entity/Relationship Descriptions uses Token-Replacements to process a list of descriptions for an entity or relationship, facilitating the summarization of these descriptions",['6a7157695d90d434b2625c3f05420916'],0cea7f7a7fab49339cdd6fb02d0d183e,454,3,1,4
RECORD_DELIMITER,TUPLE_DELIMITER,1.0,"The record_delimiter is used to separate tuple instances, and the tuple_delimiter is used to separate values within a tuple. These delimiters work together to structure and organize data in a clear and readable format",['853bfe9a74a916130a20f81506bcaf09'],5b89f0d8101c419b86e1959cca2db848,455,1,1,2
ENTITY_NAME,DESCRIPTION_LIST,1.0,"The entity_name is associated with the description_list, as the descriptions provide detailed information about the entity identified by the entity_name",['853bfe9a74a916130a20f81506bcaf09'],cdb407fc600b45caa6f94f82e89d2e4f,456,2,1,3
ENTITY_NAME,INPUT_TEXT,1.0,"The input_text contains the entity_name, which is a unique identifier for an entity within the text. The entity_name is extracted from the input_text for further processing and analysis",['853bfe9a74a916130a20f81506bcaf09'],7f4905fcb43e4d6ca23e6d2b40f6958e,457,2,1,3
