level,title,type,description,source_id,community,degree,human_readable_id,id,size,graph_embedding,entity_type,top_level_node_id,x,y
1,PROMPTS/,"DIRECTORY, CONFIGURATION","The ""prompts/"" directory is a crucial component within the GraphRAG system, serving as the repository for default Language Model (LLM) prompts. These prompts are instrumental in facilitating the system's functionality. Users have the flexibility to customize these prompts to better suit their specific data requirements. Additionally, the Auto Prompt Tuning command offers an advanced feature, enabling the generation of new prompts that are finely tuned to the nuances of the user's data, ensuring optimal performance and adaptability within the Motor Control and Drive Systems domain or any other specialized professional networks being analyzed.","12294feb07a1d202b27241eaaf64718b,32e96c66a531ecd0a8edc7414aec0803",22,4,443,fd139ac75b0e4777ab67b7423eaaa37f,4,,,fd139ac75b0e4777ab67b7423eaaa37f,0,0
1,PYTHON -M GRAPHRAG.INDEX,"COMMAND, INITIALIZATION",The python -m graphrag.index command is used to initialize GraphRAG in a specified directory. It can create necessary configuration files and output default prompts used by GraphRAG.,12294feb07a1d202b27241eaaf64718b,22,3,444,a701c349eb7142d48ba7efad89caf9d2,3,,,a701c349eb7142d48ba7efad89caf9d2,0,0
1,PROMPT TUNING COMMAND,"COMMAND, ACTIVITY","The Prompt Tuning command is a valuable feature designed to enable users to customize and optimize the default prompts according to their specific data requirements. This command plays a crucial role in enhancing the performance of GraphRAG by fine-tuning the language model to better suit the user's unique data set and use case, thereby improving the accuracy and relevance of the generated insights.","32e96c66a531ecd0a8edc7414aec0803,d0f7c236538005bc3056b7daed2401d8",25,2,445,e5d40a1b17f74b1db5d18279caedb04a,2,,,e5d40a1b17f74b1db5d18279caedb04a,0,0
1,.ENV FILE,"FILE, CONFIGURATION","The .env file contains environment variables referenced in the settings.yaml file, providing configuration settings for GraphRAG.",d0f7c236538005bc3056b7daed2401d8,32,1,446,de25d06733d04385825ee082792f5e52,1,,,de25d06733d04385825ee082792f5e52,0,0
1,SETTINGS.YAML FILE,"FILE, CONFIGURATION","The settings.yaml file contains configuration settings for GraphRAG, including parameters for indexing and other system operations.",d0f7c236538005bc3056b7daed2401d8,32,1,447,32f6f11a7845416b8c6eb9fb0b382140,1,,,32f6f11a7845416b8c6eb9fb0b382140,0,0
1,PROMPTS FOLDER,"DIRECTORY, FILE","The prompts folder contains the default prompts used by GraphRAG, which can be modified or adapted through the Auto Prompt Tuning command.",d0f7c236538005bc3056b7daed2401d8,32,1,448,91407be8c3e54e23918d3a7183d962db,1,,,91407be8c3e54e23918d3a7183d962db,0,0
1,CONFIG.JSON,"FILE, CONFIGURATION","Config.json is a versatile JSON configuration file that serves dual purposes within the technological framework. Primarily, it functions as a settings file for the LLM (Language Model) service, detailing operational parameters such as input type, file encoding, and API key within its structured JSON object. Additionally, Config.json is utilized for configuring GraphRAG, setting up the default configuration mode and facilitating token replacements through environment variables when used in conjunction with .env files. This dual role underscores the file's adaptability and importance in managing settings for distinct yet interconnected services.","32e96c66a531ecd0a8edc7414aec0803,f135654a3c057c66b9e5f97a960d302f",23,4,449,3831134696584d83bbf676a6b3bfa8f9,4,,,3831134696584d83bbf676a6b3bfa8f9,0,0
1,CONFIG.YML,"FILE, CONFIGURATION",config.yml is a YAML configuration file used to set up the default configuration mode for GraphRAG. It can be used alongside .env for environment variable token replacements.,32e96c66a531ecd0a8edc7414aec0803,22,1,450,50e512a5dbe941f5af68bfdf74b1c3c0,1,,,50e512a5dbe941f5af68bfdf74b1c3c0,0,0
1,API_KEY,"PROPERTY, CONFIGURATION","The entity known as API_KEY is an environment variable that holds a string attribute, specifically the OpenAI API key. This key is essential for authentication purposes when utilizing services provided by OpenAI. The API_KEY is defined in the .env file and is referenced in the configuration files, such as config.json or config.yml, to ensure secure and proper access to the Language Model (LLM) configuration.","32e96c66a531ecd0a8edc7414aec0803,647be47c939b4d72f1c0b29a2e0d2cb2",36,1,451,edc717747e904728b57185f5013461f9,1,,,edc717747e904728b57185f5013461f9,0,0
1,INPUT,"SECTION, CONFIGURATION","The ""input"" entity refers to the data or file that is being read and processed within the workflow2 context. It is configured as a 'file' type with a specific 'file_type' of 'csv'. The base directory for these CSV files is set at '../data/csv'. A sophisticated file pattern, utilizing a regex, is employed to match the CSV files, extracting critical metadata such as the source, year, month, day, and author from the file names. This input section in the configuration file not only specifies the type and file type but also includes details on encoding and the file pattern, ensuring a seamless data input process for GraphRAG. The input property comprehensively describes the configuration for reading data, integrating all necessary parameters for efficient data processing.","32e96c66a531ecd0a8edc7414aec0803,3900b87693f02c43b4294e38647eb7cd,6839baed839d7a5e837af1da93e462e5,76d9dcb9a27c2caea1f46bb5050851c6",,7,452,8fba1fea719d49d380ac2d9c310d68b3,7,,,8fba1fea719d49d380ac2d9c310d68b3,0,0
1,TYPE,"PROPERTY, CONFIGURATION","The ""type"" entity serves multiple roles within various contexts. Primarily, it is a string attribute that designates the type of Language Model (LLM) to be utilized, with options such as openai_chat, azure_openai_chat, openai_embedding, and azure_openai_embedding. Additionally, ""type"" is a configuration property that determines the storage or reporting mechanism to be employed, with choices including file, memory, or blob storage. In the context of data input, ""type"" is a property that defines the input method for loading data, with file being the default option. Furthermore, ""type"" acts as a setting that specifies the cache or storage type to be used, which influences how data is stored and accessed, again with options such as file, memory, or blob.","32e96c66a531ecd0a8edc7414aec0803,647be47c939b4d72f1c0b29a2e0d2cb2,abac77a5673e907cf8d65161c2612784,d27237468a1b9e89110eeeca8080f63c",36,2,453,532da08f04f645708e747c57e9c4ee05,2,,,532da08f04f645708e747c57e9c4ee05,0,0
1,FILE_TYPE,"PROPERTY, CONFIGURATION","The file_type is a property situated under the input section, primarily serving to designate the kind of input data to be loaded. By default, the file_type is set to ""text,"" however, it can be explicitly defined as ""csv"" when dealing with comma-separated values files. This attribute is crucial for ensuring that the system correctly interprets and processes the incoming data format.","32e96c66a531ecd0a8edc7414aec0803,3900b87693f02c43b4294e38647eb7cd",,1,454,3cf0ab4cf14e47ddabd49d500a3dc488,1,,,3cf0ab4cf14e47ddabd49d500a3dc488,0,0
1,FILE_ENCODING,"PROPERTY, CONFIGURATION",file_encoding is a property under the input section that sets the encoding of the input file. The default is utf-8.,32e96c66a531ecd0a8edc7414aec0803,,0,455,a39b72f8921f43ef8ef295c7cc8f7294,0,,,a39b72f8921f43ef8ef295c7cc8f7294,0,0
1,FILE_PATTERN,"PROPERTY, CONFIGURATION","The ""file_pattern"" is a crucial property situated under the input section, designed to contain a regex pattern. This pattern is specifically utilized to match CSV files within the system. The detailed pattern is expressed as '.*[\\/](?P<source>[^\\/]+)[\\/](?P<year>\\d{4})-(?P<month>\\d{2})-(?P<day>\\d{2})_(?P<author>[^_]+)_\\d+\\.csv$'. This intricate regex formulation allows for the identification and matching of files based on their source, date (year, month, day), author, and a numerical identifier, all encapsulated within the filename. Although a default pattern is not explicitly mentioned, the provided pattern serves as a comprehensive guide for matching input files in the system.","32e96c66a531ecd0a8edc7414aec0803,3900b87693f02c43b4294e38647eb7cd",,1,456,9f5adbeb6cf04f089abe78d86cfa6aba,1,,,9f5adbeb6cf04f089abe78d86cfa6aba,0,0
1,API KEY,"PROPERTY, CONFIGURATION","The API Key is a configuration property used to authenticate and access the LLM (Language Model) service, specifically the OpenAI API. It is stored in the config.json file under the llm section. The value of the API Key is represented by the placeholder ${API_KEY}.",f135654a3c057c66b9e5f97a960d302f,23,1,457,efb6350e65964659bc20396c0166b296,1,,,efb6350e65964659bc20396c0166b296,0,0
1,INPUT CONFIGURATION,"SECTION, CONFIGURATION","The Input Configuration is a section within the config.json file that specifies how input data should be handled. It includes fields for input type, file type, file encoding, file pattern, and additional parameters specific to CSV mode, such as source column, timestamp column, timestamp format, text column, title column, and document attribute columns. It also includes settings for file input from Azure Storage, such as connection string, container name, base directory, and storage account blob URL.",f135654a3c057c66b9e5f97a960d302f,23,1,458,e095cc36da784300b27c6f8c60a96440,1,,,e095cc36da784300b27c6f8c60a96440,0,0
1,LLM CONFIGURATION,"SECTION, CONFIGURATION","The LLM Configuration is a section within the config.json file that specifies settings for the LLM (Language Model) service. It includes the API Key field, which is used to authenticate and access the service. Other steps in the system may override this base configuration with their own LLM configuration.",f135654a3c057c66b9e5f97a960d302f,23,1,459,c68893ca39d74ba08c6eb138f24441e1,1,,,c68893ca39d74ba08c6eb138f24441e1,0,0
1,CONNECTION_STRING,"PROPERTY, CONFIGURATION","The CONNECTION_STRING is a crucial string attribute designed for Azure Blob storage, enabling access to the storage service by supplying essential connection details. This connection_string setting is pivotal for utilizing blob storage for various purposes, including caching and storage, as it furnishes the Azure Storage connection string required for these functionalities.","647be47c939b4d72f1c0b29a2e0d2cb2,d27237468a1b9e89110eeeca8080f63c",,1,460,472b23bb92834173b4118d101040c726,1,,,472b23bb92834173b4118d101040c726,0,0
1,CONTAINER_NAME,"PROPERTY, CONFIGURATION","The CONTAINER_NAME is a string attribute pivotal in the context of Azure Blob storage. It specifically denotes the name of the container within Azure Storage where data is housed. This setting is crucial for organizing and accessing data in blob storage, enabling efficient management and retrieval of information. The CONTAINER_NAME plays a significant role in structuring data within Azure's cloud storage environment, facilitating streamlined operations and enhanced data accessibility.","647be47c939b4d72f1c0b29a2e0d2cb2,d27237468a1b9e89110eeeca8080f63c",,1,461,81869985b45a4fefbbbb23ea118a3de4,1,,,81869985b45a4fefbbbb23ea118a3de4,0,0
1,BASE_DIR,"PROPERTY, CONFIGURATION","The base_dir, a string attribute in the configuration, plays a multifaceted role in managing the file structure for storage. It primarily specifies the base directory for accessing CSV files, with the default being ""../data/csv"", relative to the config file. Additionally, this setting is utilized to determine the base directory from which input data should be read, again relative to the root directory of the storage. Furthermore, base_dir is also employed to define the base directory for writing cache or reports to, facilitating efficient storage management by maintaining a clear and organized file structure. This setting is crucial for ensuring that data, cache, and reports are correctly located and accessed within the storage system.","3900b87693f02c43b4294e38647eb7cd,647be47c939b4d72f1c0b29a2e0d2cb2,d27237468a1b9e89110eeeca8080f63c",,2,462,42b8584c5a874eb08fbd61f0c18f3ca0,2,,,42b8584c5a874eb08fbd61f0c18f3ca0,0,0
1,STORAGE_ACCOUNT_BLOB_URL,"PROPERTY, CONFIGURATION","The STORAGE_ACCOUNT_BLOB_URL is a string attribute that plays a crucial role in accessing and managing data within Azure's blob storage service. This setting specifically provides the URL for the Azure storage account blob, enabling direct access to the storage service. It is essential for various operations involving blob storage, ensuring seamless interaction with the data stored.","647be47c939b4d72f1c0b29a2e0d2cb2,d27237468a1b9e89110eeeca8080f63c",,1,463,824d93d9840a4b7c8b1f31bc6816b497,1,,,824d93d9840a4b7c8b1f31bc6816b497,0,0
